grandid,damname,lon,lat,upreal,ix,iy,fldsto_mcm,consto_mcm,totalsto_mcm,fldsto/uparea,Qn,Qf
4051,Mulungushi,28.825416600000004,-14.69625,4356.0,836,419,9.616480208203896,31.783519791796106,41.4,0.002207640084527984,19.14575,1100.3596435546874
4064,Dutchman'sPool,29.8495827,-18.8629169,4362.0,840,436,4.9889412268590805,2.0110587731409195,7.0,0.0011437279291286293,5.793054,350.39036865234374
6733,Copeton,150.925415,-29.904583,5261.0,1325,481,774.4574871659139,589.5425128340861,1364.0,0.14720727754531726,3.7780223,154.469091796875
1975,Urra1,-76.2120819,8.0145826,4614.0,415,329,517.6611280829578,682.3388719170422,1200.0,0.11219356915538747,361.1531,3387.40869140625
2333,LosReyunos,-68.6454163,-34.60041810000001,4514.0,445,499,64.97846469605292,235.0215353039471,300.0,0.014394874766515934,66.87828,492.1883056640625
6530,Akibako,137.8279114,34.974582700000006,4462.0,1272,220,15.835481863494998,18.864518136505,34.7,0.0035489650075067225,191.96477,3145.86943359375
4778,Kadra,74.3562469,14.8995829,4324.0,1018,301,132.36973061760352,256.53026938239645,388.9,0.030612796165033193,154.91843,1732.61396484375
1128,HugoLake,-95.3829193,34.0120811,4432.0,339,224,822.2888003260367,749.3111996739633,1571.6,0.18553447660786027,46.012966,405.1755615234375
5629,Chitan,117.1170807,26.7104168,4710.0,1188,256,533.4840583245227,336.5159416754773,870.0,0.1132662544213424,111.76363,2947.773046875
4953,LowerManair,79.1295853,18.3995838,4648.0,1036,287,322.3631119963337,357.7368880036663,680.1,0.06935523063604426,21.839561,1840.20849609375
251,DicksonDam,-114.2145844,52.05374910000001,5503.0,262,153,25.48138104533589,177.51861895466408,203.0,0.004630452670422658,41.835674,370.465576171875
5015,Bhavanisagar,77.10874940000002,11.470417,4117.0,1029,315,512.6473903421581,416.3526096578418,929.0,0.12451964788490605,115.922134,1367.139404296875
1380,PresaMiguelAleman,-96.4245834,18.2537498,3981.0,337,289,1697.7370923053077,4822.262907694691,6520.0,0.426459957876239,122.08317,1474.276025390625
1094,BuffaloLake,-102.0995865,34.9229164,4202.0,312,221,96.992431661703,0.6075683382969999,97.6,0.02308244446970561,1.012373,63.08953857421875
2281,AguaViva,-70.612915,9.5620832,4436.0,438,322,102.10643712592129,54.2935628740787,156.4,0.023017681949035463,154.7483,2205.195556640625
2350,GrandLake,-57.2587509,49.1962509,4584.0,492,164,177.63850864604458,1612.3614913539554,1790.0,0.03875185616187709,134.30591,417.54246826171874
2683,Belesar,-7.716249900000001,42.6312485,4332.0,690,190,304.13515079242336,341.46484920757666,645.6,0.07020663684035627,54.79076800000001,846.9213134765622
2522,SaoJose,-40.0454178,-11.5212498,4379.0,560,407,148.68947792107457,75.31052207892544,224.0,0.03395512169926343,2.9477534,280.42930297851564
1597,Oakdale,-86.7579193,40.657917,4656.0,373,197,18.07084706607201,31.929152933927988,50.0,0.0038811956757027507,40.327274,141.5349151611328
4145,Vaalkop,27.4712505,-25.3087502,4548.0,832,463,19.2082342660457,39.0917657339543,58.3,0.004223446408541271,2.6245682,464.1460693359375
4281,LakeArthur,25.8170834,-32.22541810000001,4486.0,824,489,25.351548492023483,37.64845150797653,63.0,0.00565125913776716,0.9721625,63.437672424316396
5660,Dongjiang,113.3087463,25.8720837,4551.0,1173,259,1532.3629470781384,7667.637052921861,9200.0,0.3367090632999645,100.538315,1673.490966796875
724,Alameda,-102.2287521,49.2620811,5418.0,312,163,20.73151666725605,84.26848333274395,105.0,0.00382641503640754,4.6432815000000005,64.11522216796875
4863,Tenughat,85.8295822,23.7345829,4492.0,1064,266,130.82583307252463,507.67416692747537,638.5,0.029124183675985005,44.361588,1411.852587890625
5114,Chaishitan,103.2829132,25.0145836,4631.0,1134,260,249.18325509942642,190.81674490057358,440.0,0.05380765603528967,54.711037,402.61329345703126
359,TongueRiverDam,-106.7704163,45.1312485,4619.0,293,180,96.49648599651735,88.50351400348265,185.0,0.020891207186948986,36.94566,255.14075317382807
4659,Doroodzan,52.41291810000001,30.2120838,4322.0,930,240,254.415163441316,738.5848365586841,993.0,0.05886514656208144,16.594923,479.9461669921875
2510,PocodaCruz,-37.7037506,-8.5045834,4759.0,570,394,193.50870827456643,310.4912917254336,504.0,0.04066163233338232,1.8363261,378.6819580078125
5199,Taolinkou,119.050415,40.1412506,4925.0,1197,199,255.8767057623486,604.1232942376514,860.0,0.05195466106849718,8.051389,840.965478515625
1748,Leesville,-79.40374759999997,37.0912514,3847.0,403,212,35.07331736454425,82.02668263545573,117.1,0.0091170567622938,41.27845,481.89444580078117
2802,Loriguilla,-0.91625,39.6704178,4790.0,716,203,13.363397038265395,57.53660296173461,70.9,0.0027898532438967428,1.1357641,55.091258239746104
2438,DerivacaoRioJordao,-52.08541870000001,-25.7545834,4658.0,513,464,27.25546088263204,82.74453911736795,110.0,0.005851322645477036,95.013435,1793.316357421875
1489,Foote,-83.4412537,44.4362488,4595.0,389,181,13.53417998083444,23.46582001916556,37.0,0.0029454145768954172,30.165382,50.44129028320312
5850,Naodehai,122.1670837,42.6845818,4201.0,1209,190,151.79047516054985,41.209524839450154,193.0,0.03613198647001902,3.5681565,333.9740478515625
4490,MelkaWakena,39.4295845,7.175416900000001,4422.0,878,332,476.03596900893683,273.96403099106317,750.0,0.1076517342851508,176.98358000000005,1194.410888671875
4740,Girna,74.7129135,20.4787502,4557.0,1019,279,344.0898534752223,264.9101465247777,609.0,0.07550797750169459,41.964188,3635.756542968749
4554,Manyuchi2,30.3920822,-21.0587502,4733.0,841,445,107.50805933327983,211.49194066672013,319.0,0.022714569899277386,5.6739264,883.0354248046875
4937,Isapur,77.4337463,19.7287502,4436.0,1030,281,408.26463118359095,845.735368816409,1254.0,0.09203440739034964,37.000507,676.3509521484375
4028,Kastraki,21.3654175,38.74124910000001,4358.0,806,206,240.16811300923302,709.8318869907671,950.0,0.055109709272426116,81.78251,933.1060546875
3656,IkereGorge,3.73875,8.17875,4720.0,735,327,51.17510365889658,213.82489634110343,265.0,0.010842182978579784,39.671635,2479.53955078125
1042,NorforkLake,-92.237915,36.2537498,4733.0,352,215,708.100010365866,1737.8999896341336,2446.0,0.14960912959346415,40.050545,598.00048828125
4908,UpperWardha,78.0612488,21.2745838,4186.0,1033,275,218.4213901979861,571.5786098020138,790.0,0.05217902298088537,70.72308000000002,3275.1474609375
2347,AmutuiQuimey,-71.65374759999997,-43.1087494,4505.0,433,535,1344.7685080338088,4255.231491966191,5600.0,0.2985057731484592,205.95064,1301.804150390625
3091,Trangslet,13.7129173,61.412082700000006,4537.0,775,115,143.75642002309985,736.2435799769002,880.0,0.03168534715078242,71.57909000000002,164.54668579101562
5714,Changhu,113.465416,24.1329174,4783.0,1175,264,47.81319893950214,102.18680106049786,150.0,0.0099964873383864,117.97202,1783.2802734375
2940,Souani,-1.6495830000000002,34.8829155,3978.0,714,221,5.5312608765102045,7.9687391234897955,13.5,0.0013904627643313734,1.0190434000000002,233.81401977539062
608,LakeAdair,-114.9120865,36.1204185,3961.0,260,216,1.0719982591249142,12.028001740875087,13.1,0.0002706382880901071,0.7020235,288.12493286132815
4433,Batman,41.2004166,38.162082700000006,4142.0,885,208,461.7234237766028,788.2765762233972,1250.0,0.11147354509333722,67.98881999999999,518.1735717773437
3606,Bakolori,6.1862502,12.5120831,4760.0,745,311,136.2465611432203,313.75343885677967,450.0,0.028623227130928637,6.3759365,314.41710205078124
4213,Erfenis,26.7787495,-28.5112495,4757.0,828,475,85.51064072935709,138.58935927064292,224.1,0.017975749575227472,2.061754,163.65448608398438
1750,Claytor,-80.5870819,37.0745811,6106.0,397,213,68.24704276688158,217.9529572331184,286.2,0.01117704598212931,67.664665,786.121435546875
4048,Gove,15.8670826,-13.44625,4711.0,784,414,1685.8167537034815,888.1832462965185,2574.0,0.35784690165643845,49.115093,563.0374877929687
1799,Calderwood,-83.9787521,35.4954185,4768.0,385,219,19.662850238982305,31.03714976101769,50.7,0.004123919932672463,109.33408,1414.300341796875
3770,Roznow,20.6670837,49.7595825,4809.0,803,162,35.46847697621163,131.53152302378837,167.0,0.00737543709216295,70.61182,479.8970581054688
1804,LakeNorman,-80.95375059999998,35.4370842,4694.0,397,218,194.1924621620052,316.60753783799487,510.8,0.04137035836429594,54.950768,193.8485412597656
5807,Jatiluhur,107.3879166,-6.5245829,4639.0,1150,387,233.5310212143964,2322.468978785604,2556.0,0.05034081078128829,288.0517,1362.417626953125
740,RedLakeReservoir,-95.2720795,47.9579163,4852.0,340,169,336.77743291531584,3891.622567084684,4228.4,0.06941002327191176,22.298525,23.613185119628906
4313,Stompdrift,22.5854168,-33.5120811,5196.0,812,494,33.44059661430937,21.859403385690626,55.3,0.006435834606295107,0.5657191999999999,94.46653747558594
3745,Sulejow,20.0004177,51.4737511,4930.0,800,155,13.310541627534974,70.88945837246503,84.2,0.002699907023840765,22.296553,40.62191619873047
5938,Choonchon,127.6679153,37.970417,4818.0,1231,208,32.9754514851724,117.0245485148276,150.0,0.006844219901447156,98.25562,3009.5642578125
428,Wheatland2,-105.6420822,41.83375170000001,4817.0,298,194,68.43229021242702,110.26770978757295,178.7,0.01420641274910256,9.820036,31.38457260131836
1765,BooneLake,-82.43458559999998,36.4404182,4772.0,391,215,82.20297721801842,156.3970227819816,238.6,0.01722610587133663,70.1061,712.18564453125
3692,Akkajaure,18.167917300000006,67.5245819,5936.0,793,90,1156.9481232200942,4743.051876779906,5900.0,0.1949036595721183,184.93619,580.9457153320312
182,FolsomLake,-121.1579132,38.7120819,4822.0,236,206,356.6739702786305,746.0260297213695,1102.7,0.07396805688067824,111.42208,2230.75517578125
6542,Funagiradamuko,137.81124880000002,34.8912506,4873.0,1272,221,2.4074789545756428,8.492521045424358,10.9,0.0004940445217680367,214.79263,3390.19716796875
846,DiarylandReservoir,-91.0462494,45.4920845,4660.0,357,178,4.577205917732981,53.62279408226703,58.2,0.0009822330295564338,48.591763,127.4033935546875
2004,Kempt,-70.52874759999997,50.6570816,4839.0,438,158,368.3033357740308,1851.9966642259685,2220.3,0.07611145603927068,118.87127,443.47745361328117
514,Lahontan,-119.0704193,39.4620819,4620.0,244,203,83.75329543361869,307.5467045663813,391.3,0.018128418925025692,31.726334,192.48286743164056
1226,NaturalDam,-101.6287537,32.21875,4996.0,313,231,182.28018060945087,73.41981939054907,255.7,0.036485224301331255,0.89149296,81.52078857421873
972,WilsonLake,-98.4954147,38.965416,5004.0,326,205,390.3161087713596,517.4838912286403,907.8,0.07800082109739401,4.1456404,71.27467803955078
1920,Inglis,-82.612915,29.0120831,4600.0,391,244,21.24486438007459,20.15513561992541,41.4,0.004618448778277084,12.699395,109.97626647949218
3174,Skagern,14.114582999999998,58.9712486,5092.0,777,125,14.225240346673104,305.7747596533269,320.0,0.0027936450013105072,64.30682,74.41756973266601
2053,ElbowLake,-68.7829132,45.6370811,4975.0,445,178,118.94244213638927,365.4575578636107,484.4,0.023908028570128498,110.01681,425.21319580078125
1027,FortSupplyLake,-99.5662537,36.5512505,4976.0,322,215,33.7418620921366,90.4581379078634,124.2,0.006780920838451889,2.671562,105.28272399902343
2431,Iguazu,-54.97041700000001,-25.3737507,4970.0,500,462,2577.648690988048,5822.351309011952,8400.0,0.5186415877239533,77.64175999999998,411.62607421875
2904,Iznajar,-4.384583,37.2787514,4689.0,703,211,540.9663298899352,439.03367011006486,980.0,0.11536923222220842,8.181411,286.11976318359376
1177,EagleMountainDam,-97.4995804,32.8704185,5100.0,330,229,291.7849537871672,547.4150462128329,839.2,0.05721273603669945,12.81893,223.77216796875
4412,Porsuk,30.2754173,39.6354179,4644.0,841,202,29.125990060742826,495.8740099392572,525.0,0.006271746352442468,2.8025959,60.317665100097656
2417,SantaBranca,-45.8679161,-23.3720837,4884.0,537,454,252.0250057803472,185.9749942196528,438.0,0.051602171535697634,98.77645,879.009228515625
4352,Iovskoye,31.383750899999995,66.66625210000001,5510.0,844,94,113.64806429081705,1886.351935709183,2000.0,0.02062578299288876,67.02053000000001,144.089208984375
1140,LakeKemp,-99.1495819,33.7554169,5307.0,324,226,405.047861683662,877.752138316338,1282.8,0.07632332046046014,4.1704493,87.37001953125
1345,IgnacioAllende,-100.8229141,20.8495827,4933.0,317,277,106.01170155109543,144.98829844890457,251.0,0.021490310470524108,3.8192432,81.71910095214844
4961,Balimela,82.11042020000002,18.157917,4908.0,1049,288,1444.3155386541089,2165.6844613458907,3610.0,0.29427781961167665,138.25182,5034.2466796875
1917,LakeTalquin,-84.6487503,30.3912506,4430.0,382,239,30.83681390003344,154.16318609996657,185.0,0.0069609060722423104,26.09407,164.69437866210941
5644,Puding,105.8045807,26.3820839,5686.0,1145,254,187.5145347917276,212.4854652082724,400.0,0.032978286104770944,131.99687,1867.170703125
2003,PetitManicouagan,-67.80374909999999,51.8287506,4571.0,449,153,699.7146475975247,1800.2853524024756,2500.0,0.15307693012415768,126.49101,512.0098022460937
872,Keyhole,-104.7804184,44.3812485,4991.0,301,183,18.24111810352744,210.95888189647255,229.2,0.003654802264782096,1.1728534,58.070004272460935
5656,Ansha,117.112915,26.0279179,5199.0,1189,256,446.45137288394363,293.54862711605637,740.0,0.08587254719829653,132.11206,3072.12451171875
6697,Meadowbank,146.8420868,-42.6087494,6515.0,1307,531,15.565902812692695,44.4340971873073,60.0,0.0023892406466143818,88.85342,624.1079589843748
2509,EntreMontes,-39.8995819,-8.2254171,5126.0,559,396,204.82016624812786,143.4798337518722,348.3,0.039957113977395216,3.9972503,233.31452636718743
3767,Czchow,20.6795826,49.80875020000001,5269.0,803,161,2.157359220058184,9.842640779941817,12.0,0.00040944376922721264,79.59845,481.80183105468734
5836,Shitoukoumen,125.7462463,43.9620819,4996.0,1223,184,187.07349876899048,1315.0265012310094,1502.1,0.037444655478180634,28.35886,332.07491455078116
4727,JakhamMainDam,74.0295868,23.9787502,5365.0,1016,265,53.101495597517136,88.89850440248287,142.0,0.009897762459928636,32.6619,3392.080078125
5217,Fenhe,111.91291809999998,38.05374910000001,5280.0,1168,208,303.95934106605546,429.0406589339445,733.0,0.057568057020086265,10.307876,800.6004638671875
522,Cheesman,-105.27458190000002,39.2120819,4562.0,299,204,28.318540132258946,79.28145986774105,107.6,0.006207483588833614,10.138533,143.26072998046874
5000,VaniVilasaSagar,76.487915,13.8870831,5478.0,1026,305,618.0555324659058,231.9444675340942,850.0,0.11282503330885466,20.377373,697.6954833984372
1777,CenterHillLake,-85.8254166,36.097084,5636.0,378,216,1317.5614849371887,1262.8385150628114,2580.4,0.23377599093988444,81.65366999999998,1034.8506591796877
3986,Ivailovgrad,26.1070824,41.5870819,5126.0,825,194,73.18885725504171,114.81114274495829,188.0,0.01427796669041001,39.45802,394.9184326171875
276,LaFleche,-106.574585,49.782917,5010.0,294,162,5.80596428052726,31.39403571947275,37.2,0.0011588751058936651,2.591127,60.06817474365234
5779,ThacBa,105.0212479,21.7495823,5961.0,1139,272,693.4878318505334,2246.5121681494666,2940.0,0.11633749905226196,191.83401,2593.9376953125
612,IsabellaLake,-118.4829178,35.64958189999999,5338.0,247,218,313.1497709585218,387.45022904147817,700.6,0.058664250835242,23.199362,660.1250244140625
5710,Fengshuba,115.3654175,24.4162502,5152.0,1182,263,543.9312533132684,1396.0687466867316,1940.0,0.10557671842260644,110.752,3574.140234375
4106,Omatako,17.1754169,-21.1504173,6736.0,788,445,34.299521668513535,10.800478331486467,45.1,0.005091971744137995,2.437095,116.32283935546872
6776,Ohakuri,176.0904236,-38.409584,5100.0,1425,514,26.43093945690061,106.5690605430994,133.0,0.005182537148411884,105.399994,234.55460815429691
961,MarkTwainLake,-91.6495819,39.527916,5709.0,353,203,1194.4419009778208,1102.1580990221792,2296.6,0.20922086196843945,50.985176,841.4458740234375
2949,AllalalFassi,-4.6770830000000005,33.9312515,5580.0,702,225,20.31054123784599,61.189458762154,81.5,0.0036398819422663055,7.776074,219.82432250976558
1553,AlleghenyReservoir,-79.0004196,41.840416,5571.0,405,193,559.9967462080092,1043.5032537919908,1603.5,0.10051996880416607,90.12414,496.64809570312485
245,BrazeauReservoir,-115.58708190000002,52.974582700000006,5592.0,258,149,38.97498806698695,451.02501193301316,490.0,0.006969776120705822,68.63503,230.337158203125
3466,Corbara,12.2320833,42.7037506,5697.0,770,189,108.4532298691,98.5467701309,207.0,0.019036901855204496,42.990597,200.8039306640625
2311,ElCadillal,-65.1954193,-26.6154175,5356.0,460,467,88.09381422199017,186.90618577800984,275.0,0.016447687494770383,69.99296,1574.67216796875
1393,PuebloViejo,-90.4912491,15.2804174,5463.0,359,299,214.89332788741,245.10667211259,460.0,0.03933613909709133,97.09896,2249.3056640625
5173,Kenering,101.0987473,5.2162499,5632.0,1125,339,141.94035933572684,210.0596406642732,352.0,0.025202478575235592,190.36708,2392.950439453125
2472,FloresI,-44.66624829999999,-5.0645828,5543.0,542,381,1256.1896226641115,-223.1896226641116,1033.0,0.22662630753456825,46.0335,727.6837646484372
5873,Dahuofang,124.0954132,41.8912506,5474.0,1215,195,635.3047248139246,1551.6952751860754,2187.0,0.11605859057616455,51.94627,1338.000732421875
1477,SwiftRapids,-79.5387497,44.8562508,5791.0,403,181,27.114967080802952,22.885032919197048,50.0,0.004682259899983242,69.15477,121.09830322265623
1359,Tepuxtepec,-100.2287521,20.0079174,5610.0,320,280,69.50820946090658,288.49179053909336,358.0,0.012390055162371941,91.81463,248.27947998046875
352,MadisonDam,-111.6620865,45.4495811,5705.0,274,179,1.5921189056240197,50.30788109437597,51.9,0.00027907430422857493,59.97571600000001,398.073486328125
5136,NamNgum,102.5487518,18.532917,8308.0,1132,285,1186.0156734859875,5843.9843265140125,7030.0,0.14275585862854928,187.10541,5500.2679687499985
387,Arrowrock,-115.9212494,43.5945816,5723.0,258,186,92.86050939818243,260.53949060181753,353.4,0.01622584473146644,60.174435,515.2512817382811
5736,Xinfengjiang,114.6462479,23.7287502,5739.0,1178,265,6024.161500768805,7871.838499231195,13896.0,1.0496883604754843,144.37509,1134.598095703125
6736,Keepit,150.49542240000005,-30.8754177,5713.0,1323,484,139.0646311995456,283.93536880045434,423.0,0.024341787362076945,4.3516949999999985,119.26590270996091
4445,Karacaoren1,30.8295822,37.3745842,5309.0,844,211,604.6375720902291,625.3624279097709,1230.0,0.11388916407802395,36.75284,510.8345947265625
3699,Parkijaure,19.200416600000004,66.7412491,5345.0,797,93,32.072118612045976,427.927881387954,460.0,0.006000396372693354,138.7127,415.3625244140625
4697,Kayrakkumskoye,61.37541579999999,37.2545815,4607.0,967,211,1223.691527503714,2588.5084724962867,3812.2,0.2656156994798598,0.15225145,1.6191746234893798
1851,HartwellLake,-82.824585,34.3620834,5451.0,389,223,1075.700926732348,3165.899073267652,4241.6,0.19734010763756155,87.1468,889.0680908203125
3826,PiatraNeamt,26.3379173,46.9329185,5329.0,826,173,1.5582930006997875,8.441706999300212,10.0,0.0002924175268717935,66.7177,212.35810546875
2336,Colbun,-71.3420868,-35.6720848,5760.0,436,503,225.21010691782226,874.7898930821777,1100.0,0.03909897689545525,210.94034,1635.29677734375
1461,Tomahawk,-89.7287521,45.4454155,5830.0,362,179,4.581918505930217,14.118081494069786,18.7,0.0007859208414974642,53.7984,217.87056884765624
3990,Tikves,21.9379177,41.4020844,5346.0,808,195,196.32397887567112,278.67602112432894,475.0,0.036723527660993474,17.871624,115.35661010742187
5283,Guxian,111.277916,34.2404175,5374.0,1166,224,511.8407080967742,663.1592919032258,1175.0,0.09524389804554786,28.80018,1385.416259765625
594,Tinemaha,-118.2229156,37.05374910000001,5770.0,248,212,13.329506668444052,6.870493331555947,20.2,0.002310139803889784,29.492256,290.5548522949219
2418,Pirapora,-46.9929161,-23.387916600000004,5756.0,533,454,34.40262609693597,24.59737390306403,59.0,0.005976828717327304,109.587555,872.671142578125
1569,DefiancePowerDam,-84.4020844,41.2379189,5731.0,383,196,6.619375252852638,5.4806247471473615,12.1,0.001155012258393411,58.07356600000001,190.06521606445312
5654,Ouyanghai,112.6879196,26.1120834,5417.0,1171,256,272.8586663718427,151.1413336281573,424.0,0.05037080789585429,138.07224,1534.61982421875
327,MosesLake,-119.3304138,47.0870819,6496.0,243,171,4.3055243789963376,57.39447562100366,61.7,0.0006627962406090421,4.685500599999999,22.046104431152344
4183,JoanNeser,26.6095829,-26.8129177,5612.0,827,467,0.9151831112921388,4.784816888707861,5.7,0.00016307610678762273,2.1538794,88.77221374511718
4551,Bangala,31.2295837,-20.6920834,5855.0,845,443,73.85075334207139,56.14924665792861,130.0,0.012613279819311936,11.24864,1116.1881591796875
4689,Chimkurgan,66.36125179999999,38.9412498,5563.0,986,205,283.60045525189963,216.3995447481004,500.0,0.050979769054808485,45.57843,283.1771301269531
606,AbiquiuReservoir,-106.4287491,36.2379189,5547.0,295,216,1099.7501248228996,588.8498751771002,1688.6,0.19826034339695325,9.742862,99.58392333984376
362,ClarkCanyon,-112.8620834,44.9995842,5974.0,269,181,18.925869809841693,198.8741301901584,217.8,0.003168039807472663,20.634476,187.6588623046875
270,Travers,-112.7245865,50.17874910000001,5611.0,270,160,34.59661342570155,282.40338657429845,317.0,0.00616585518191081,3.2592506,89.60986633300782
4491,Turkwel,35.32958220000001,1.897917,5942.0,862,353,752.668056891497,892.331943108503,1645.0,0.12666914454585948,122.63128,542.1029663085939
4890,Mandira,84.6545868,22.2704163,6068.0,1059,271,82.64331534063422,231.75668465936576,314.4,0.01361953120313682,121.0845,1765.649853515625
880,Rapidan,-94.1079178,44.0912514,6234.0,343,185,7.345685375122048,2.954314624877952,10.3,0.0011783261750275985,39.056835,435.24737548828125
4878,Chandil,86.0212479,22.9787502,5767.0,1065,268,1210.1330152946068,750.4669847053931,1960.6,0.2098375264946432,82.550095,2149.804541015625
3889,Mihailesti,25.9420834,44.33375170000001,4944.0,826,182,8.73468313326228,59.26531686673772,68.0,0.0017667239347213353,38.00728,90.58649597167968
5150,LamPao,103.4504166,16.603750199999997,6061.0,1134,294,790.6689821235422,639.3310178764577,1430.0,0.13045190267671047,72.07388,770.1364013671872
2506,Carpina,-35.3412514,-7.892083199999999,6094.0,579,392,146.37816445829358,123.62183554170643,270.0,0.024020046678420347,2.222918,378.60205078125
1868,AberdeenLake,-88.5204163,33.832916299999994,5697.0,366,225,15.27461290615298,23.625387093847017,38.9,0.002681167791144985,85.10184,661.1896728515625
5320,Nanhe,111.4795837,32.1604156,6065.0,1166,232,30.171934529945478,39.82806547005453,70.0,0.004974762494632397,82.256996,2518.06494140625
4790,Orto-Tokoy,76.0004196,42.3362503,5930.0,1025,191,157.49055235452124,312.5094476454788,470.0,0.02655827189789566,63.66283000000001,287.4315490722656
2360,PetitSaut,-53.0462494,5.0620828,5905.0,508,340,1808.2339184940408,1691.7660815059594,3500.0,0.30622081600237777,134.15308000000002,1341.341015625
2945,AlWahda,-5.1954169000000014,34.595417,6118.0,700,222,1038.8720571228332,2761.127942877167,3800.0,0.1698058282319113,28.337568,875.3189208984375
4147,Roodekopjies,27.5787506,-25.4070835,6044.0,830,462,25.179894231607022,77.42010576839297,102.6,0.004166097655792029,3.3880873,256.82644042968747
4009,Voivis,22.1004162,40.3012505,5844.0,809,199,176.85515909775174,2067.144840902248,2244.0,0.030262689784009537,34.56651,225.1881591796875
3628,Kompienga,0.700417,11.0870829,5927.0,723,316,974.1313901711377,1025.8686098288624,2000.0,0.16435488276887766,9.23168,219.0839172363281
1998,Laforge1,-72.5495834,54.18291850000001,6886.0,432,143,215.3731290202564,3584.626870979744,3800.0,0.031276957452840023,132.85458,318.943212890625
2352,RedIndian,-56.599582700000006,48.7637482,5840.0,494,165,279.5516598809362,994.7483401190638,1274.3,0.047868434911119216,185.61003,765.4634033203125
5717,Hemianshi,111.7570801,24.0537491,6310.0,1167,264,150.74958114648814,145.25041885351186,296.0,0.02389058338296167,236.75552,3301.6201171875
1866,LakeMurray,-81.2204132,34.053749100000005,6274.0,395,224,338.3436993969535,2375.3563006030467,2713.7,0.0539279087339741,42.885235,202.19035034179691
338,DworshakReservoir,-116.297081,46.5162506,6305.0,255,174,524.5349659142153,3866.665034085785,4391.2,0.08319349181827364,145.7889,1033.0385009765623
4791,TheinDam,75.7295837,32.4495811,6141.0,1023,231,1893.7387910317952,1776.2612089682048,3670.0,0.3083762890460504,196.48482,2981.93876953125
4728,MahiBajajSagarReservoir,74.54875179999998,23.6279163,6246.0,1019,266,60.3405998372624,358.7594001627377,419.1,0.009660678808399359,80.62485500000003,4017.5352539062487
4142,Klipvoor,27.8079166,-25.1329174,6162.0,832,461,4.904954880743205,42.095045119256795,47.0,0.0007960004675013315,3.088992,161.05966186523438
5132,Mobye,97.0920868,19.7870827,5830.0,1109,281,380.1726469364232,446.7273530635768,826.9,0.0652097164556472,127.78066,365.50576171875
5175,Chenderoh,100.9754181,4.9620829,6605.0,1125,340,34.55183053355166,60.848169466448354,95.4,0.005231162836268229,220.95322,2328.1716796875
547,Piute,-112.1912537,38.3237495,6241.0,272,208,73.3105677332575,95.48943226674251,168.8,0.011746605949889041,5.373895,84.16061096191406
4597,Maguga,31.258750899999995,-26.075416600000004,6471.0,845,465,29.78573937784336,302.21426062215664,332.0,0.004602957715630253,11.415971,454.408740234375
4862,MaithonReservoir,86.8129196,23.7870827,6399.0,1067,265,511.0348178421916,858.1651821578084,1369.2,0.0798616686735727,67.030334,1289.6614746093746
4883,BangoReservoir,82.5987473,22.60541730000001,6722.0,1051,269,769.8846368842908,2646.115363115709,3416.0,0.1145320792746639,113.3266,3553.4490234375
2512,PetronioPortel,-42.42874910000001,-9.0004168,6567.0,551,397,144.28508492547218,36.91491507452781,181.2,0.0219712326671954,5.9390626,454.8002197265625
4885,TawaReservoir,77.9795837,22.5612507,6037.0,1032,270,676.5306981321327,1633.4693018678672,2310.0,0.1120640546847992,120.26811,2744.726953125
3714,StoravatnBergnas,18.1504173,65.60375210000001,6363.0,793,98,41.28109960534925,736.7189003946507,778.0,0.0064876787058540395,127.46881,350.706005859375
2315,Paloma,-71.0329132,-30.705417600000004,6316.0,437,481,126.709654998989,613.290345001011,740.0,0.02006169331839597,24.777916,596.7744873046875
1338,ElNiagara,-102.3704147,21.782917,6357.0,311,273,7.789677211739134,8.710322788260866,16.5,0.0012253700191504065,11.485805,1072.5202880859374
2955,BinelOuidane,-6.4620829,32.106250800000005,6520.0,695,232,705.3310071204361,778.6689928795639,1484.0,0.10817960231908527,7.5775320000000015,305.63999633789064
4031,Demirkopru,28.3129177,38.61624910000001,6430.0,834,206,393.0969487232582,926.9030512767416,1320.0,0.06113482872834498,7.149131,108.28993835449221
256,Ghost,-114.7079163,51.2162514,6459.0,261,156,12.220448878273327,119.77955112172668,132.0,0.001892003232431232,93.6586,445.2906005859375
1432,Wells,-83.38957979999998,46.4370842,6841.0,387,174,33.17508567893998,158.02491432106,191.2,0.0048494497411109465,84.82503,262.79152221679686
3380,Villerest,4.0445828,45.9854164,6551.0,737,177,69.43063045089232,68.56936954910768,138.0,0.010598478163775352,63.962612,468.1569213867188
3726,Lovons,15.6420832,63.8295822,6261.0,783,105,32.87707635013936,462.12292364986064,495.0,0.005251090297099403,156.3636,438.43048095703125
3720,Storuman,17.0254173,65.1162491,7267.0,788,100,61.015752239736,1039.984247760264,1101.0,0.008396278001890191,168.77475,583.6505859375
5949,Chungju,127.9929199,37.0054169,6582.0,1233,213,1116.0746370169654,1633.9253629830343,2750.0,0.16956466682117372,110.23951,2649.0029296875
2543,Camargos,-44.61624910000001,-21.326250100000006,6262.0,542,446,168.09799788123942,623.9020021187606,792.0,0.026844138914282882,122.601524,1057.5589599609377
3734,Motala,15.2754173,58.5554161,6544.0,781,126,39.08896519751903,130.91103480248094,170.0,0.005973252627982737,47.83582,50.720730590820324
